song,artist,source,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id.1,uri,track_href,analysis_url,duration_ms,time_signature,kmeans7_cluster
illicit affairs,Taylor Swift,not_hot,2NmsngXHeC1GQ9wWrzhOMf,-0.8887836215519949,-2.0148440367454348,1.3054122602515577,-1.6530969702821237,0.8702373868237248,-0.7900512823143756,2.549591602403338,-0.1596888555492744,-0.5351234457048132,-0.22574966739577917,-0.1097254201623435,audio_features,2NmsngXHeC1GQ9wWrzhOMf,spotify:track:2NmsngXHeC1GQ9wWrzhOMf,https://api.spotify.com/v1/tracks/2NmsngXHeC1GQ9wWrzhOMf,https://api.spotify.com/v1/audio-analysis/2NmsngXHeC1GQ9wWrzhOMf,190898,0.11849181375706473,4
Freak,Doja Cat,not_hot,3aA6xB0tOilDDX17fIJ0Bl,0.026549462758585527,0.5074722760939775,0.47321835767274467,0.267317464894484,0.8702373868237248,-0.7480755974472195,-0.5935500798064666,-0.1596888555492744,-0.5853145448062792,-0.6122762487997583,-0.20901179294477756,audio_features,3aA6xB0tOilDDX17fIJ0Bl,spotify:track:3aA6xB0tOilDDX17fIJ0Bl,https://api.spotify.com/v1/tracks/3aA6xB0tOilDDX17fIJ0Bl,https://api.spotify.com/v1/audio-analysis/3aA6xB0tOilDDX17fIJ0Bl,284480,-3.1390288966490187,3
PUNANI,6ix9ine,not_hot,3ld2fjhbRmMXHOeF1nzOdr,1.1121770743827635,-0.5797330311643896,1.0280142927252867,-0.30722777725512745,0.8702373868237248,0.9532792891896412,-0.9074233022487924,-0.1596888555492744,-0.4149475746167956,-0.4034630381562294,-0.8505310737493849,audio_features,3ld2fjhbRmMXHOeF1nzOdr,spotify:track:3ld2fjhbRmMXHOeF1nzOdr,https://api.spotify.com/v1/tracks/3ld2fjhbRmMXHOeF1nzOdr,https://api.spotify.com/v1/audio-analysis/3ld2fjhbRmMXHOeF1nzOdr,115255,0.11849181375706473,1
Bläulich,Apache 207,not_hot,2WRTnY0slmFgWcrmEr8dPj,0.7503012038413713,0.4329210550248322,1.3054122602515577,-0.6368118696510281,-1.1491117425440602,2.6323066838758864,-0.7053899636652263,-0.1511988328618325,-0.48563926349209996,-1.3275725661105702,1.0467086292728836,audio_features,2WRTnY0slmFgWcrmEr8dPj,spotify:track:2WRTnY0slmFgWcrmEr8dPj,https://api.spotify.com/v1/tracks/2WRTnY0slmFgWcrmEr8dPj,https://api.spotify.com/v1/audio-analysis/2WRTnY0slmFgWcrmEr8dPj,196213,0.11849181375706473,1
Never Let Me Down,"VIZE, Tom Gregory",not_hot,3bXiWZWR3CoZbhcsqfsMNa,0.5232418340899091,1.3275357078545746,1.3054122602515577,1.0212309538885476,0.8702373868237248,-0.6837724206294483,-0.1401776473897738,-0.1596888555492744,-0.4785700946045695,0.8671875627809887,0.16497929007613377,audio_features,3bXiWZWR3CoZbhcsqfsMNa,spotify:track:3bXiWZWR3CoZbhcsqfsMNa,https://api.spotify.com/v1/tracks/3bXiWZWR3CoZbhcsqfsMNa,https://api.spotify.com/v1/audio-analysis/3bXiWZWR3CoZbhcsqfsMNa,153149,0.11849181375706473,0
Savage,Megan Thee Stallion,not_hot,55CHeLEfn5iJ0IIkgaa4si,1.1263682849922299,0.6627873199880301,1.5828102277778289,0.30497264989794687,0.8702373868237248,1.89103395111547,-0.8809665555295159,-0.1596888555492744,-0.6058151345801175,0.7516738717866965,1.5536683015503252,audio_features,55CHeLEfn5iJ0IIkgaa4si,spotify:track:55CHeLEfn5iJ0IIkgaa4si,https://api.spotify.com/v1/tracks/55CHeLEfn5iJ0IIkgaa4si,https://api.spotify.com/v1/audio-analysis/55CHeLEfn5iJ0IIkgaa4si,155497,0.11849181375706473,1
mad woman,Taylor Swift,not_hot,2QDyYdZyhlP2fp79KZX8Bi,-0.6546286464958003,0.40185804624602167,-0.6363735124323394,-1.0659999997980245,0.8702373868237248,-0.671269025137104,1.6436484571675058,-0.15947208901257376,-0.4785700946045695,-0.021379291021261602,0.6374104590333971,audio_features,2QDyYdZyhlP2fp79KZX8Bi,spotify:track:2QDyYdZyhlP2fp79KZX8Bi,https://api.spotify.com/v1/tracks/2QDyYdZyhlP2fp79KZX8Bi,https://api.spotify.com/v1/audio-analysis/2QDyYdZyhlP2fp79KZX8Bi,237258,0.11849181375706473,4
epiphany,Taylor Swift,not_hot,08fa9LFcFBTcilB3iq2e2A,-2.3433827090222987,-2.2819859122432047,-1.1911694474848815,-2.9669795007792965,0.8702373868237248,-0.8409579639617777,1.9483019042379623,-0.154501941992509,-0.677920657232928,-1.767413158742684,-0.9772032888710588,audio_features,08fa9LFcFBTcilB3iq2e2A,spotify:track:08fa9LFcFBTcilB3iq2e2A,https://api.spotify.com/v1/tracks/08fa9LFcFBTcilB3iq2e2A,https://api.spotify.com/v1/audio-analysis/08fa9LFcFBTcilB3iq2e2A,289749,0.11849181375706473,4
peace,Taylor Swift,not_hot,7MbT4I8qGntX4fMdqMQgke,-0.26437035473547466,-2.2509229034643945,-0.08157757737979739,-2.649542242255481,0.8702373868237248,-0.27383966841615753,2.697909727950797,-0.15946563762755292,-0.6355056439077453,-0.7633326139461407,0.9125552384318381,audio_features,7MbT4I8qGntX4fMdqMQgke,spotify:track:7MbT4I8qGntX4fMdqMQgke,https://api.spotify.com/v1/tracks/7MbT4I8qGntX4fMdqMQgke,https://api.spotify.com/v1/audio-analysis/7MbT4I8qGntX4fMdqMQgke,234000,0.11849181375706473,4
Move Ya Hips (feat. Nicki Minaj & MadeinTYO),A$AP Ferg,not_hot,5esKpsrB3TbGHwFaAjIGMx,0.885117704631302,0.28381861288654237,-0.3589755449060684,0.5989260296023992,0.8702373868237248,0.8907623117279192,-0.7675232324756485,-0.15967337222522435,-0.5068467701546914,-1.9793363533745205,0.7075507128367398,audio_features,5esKpsrB3TbGHwFaAjIGMx,spotify:track:5esKpsrB3TbGHwFaAjIGMx,https://api.spotify.com/v1/tracks/5esKpsrB3TbGHwFaAjIGMx,https://api.spotify.com/v1/audio-analysis/5esKpsrB3TbGHwFaAjIGMx,146009,0.11849181375706473,1
Sie ruft,Apache 207,not_hot,4CyCHkhRsDXUeP5K4Y3xjU,0.9560737576786331,-0.7909614908603011,-1.1911694474848815,-0.39428008667173514,-1.1491117425440602,-0.3050981571470185,0.9501610052834396,-0.07865945968736705,-0.5421926145923436,0.5473034954121787,0.23434095998107993,audio_features,4CyCHkhRsDXUeP5K4Y3xjU,spotify:track:4CyCHkhRsDXUeP5K4Y3xjU,https://api.spotify.com/v1/tracks/4CyCHkhRsDXUeP5K4Y3xjU,https://api.spotify.com/v1/audio-analysis/4CyCHkhRsDXUeP5K4Y3xjU,152013,0.11849181375706473,2
Tilidin Weg,Bonez MC,not_hot,7idxewQZ24F0gQy2EWE6Ug,1.4030968918768243,-0.6729220575008211,1.3054122602515577,-0.8870366474159757,-1.1491117425440602,1.024727263431609,-0.5089686622645372,6.085251844635942,-0.694179745674248,-1.4608575941809074,-0.47430579345481433,audio_features,7idxewQZ24F0gQy2EWE6Ug,spotify:track:7idxewQZ24F0gQy2EWE6Ug,https://api.spotify.com/v1/tracks/7idxewQZ24F0gQy2EWE6Ug,https://api.spotify.com/v1/audio-analysis/7idxewQZ24F0gQy2EWE6Ug,180950,0.11849181375706473,5
Over Your Head,"Future, Lil Uzi Vert",not_hot,7JsuXl9Odf3V38ksu4FWDZ,0.629675913660907,0.6689999217437922,-0.08157757737979739,0.36813618603278775,-1.1491117425440602,0.35490250491316,-0.974046200805516,-0.1596888555492744,2.6601408914589477,-0.7144614369870171,0.8754878745734114,audio_features,7JsuXl9Odf3V38ksu4FWDZ,spotify:track:7JsuXl9Odf3V38ksu4FWDZ,https://api.spotify.com/v1/tracks/7JsuXl9Odf3V38ksu4FWDZ,https://api.spotify.com/v1/audio-analysis/7JsuXl9Odf3V38ksu4FWDZ,186843,0.11849181375706473,6
hoax,Taylor Swift,not_hot,6MWoRt97mnSTXZhu3ggi9C,-0.15793627516447672,-2.8162696632387454,0.7506163251990157,-3.523709386583183,0.8702373868237248,-0.7212826071064815,2.8903224313637166,-0.15963905085691343,-0.3442558857414911,-0.36347752973512815,-0.14445703232558155,audio_features,6MWoRt97mnSTXZhu3ggi9C,spotify:track:6MWoRt97mnSTXZhu3ggi9C,https://api.spotify.com/v1/tracks/6MWoRt97mnSTXZhu3ggi9C,https://api.spotify.com/v1/audio-analysis/6MWoRt97mnSTXZhu3ggi9C,220043,0.11849181375706473,4
Blood On My Jeans,Juice WRLD,not_hot,0fCwrjKfWxF3xQhZrYUw4T,1.3037584176105597,-0.5238196153625305,0.19582039014647365,-0.022182075723537115,0.8702373868237248,0.9264862988489032,-0.2484097930595413,-0.1596888555492744,-0.5139159390422218,-0.20797833031973414,-0.1741109234123231,audio_features,0fCwrjKfWxF3xQhZrYUw4T,spotify:track:0fCwrjKfWxF3xQhZrYUw4T,https://api.spotify.com/v1/tracks/0fCwrjKfWxF3xQhZrYUw4T,https://api.spotify.com/v1/audio-analysis/0fCwrjKfWxF3xQhZrYUw4T,154767,0.11849181375706473,1
Narrow Road (feat. Lil Baby),NLE Choppa,not_hot,3GZd1aDsgKL71Kt3VIp0hc,-0.49852532979167,-0.5051818100952442,0.47321835767274467,-0.7542312637478479,0.8702373868237248,0.41741948237488197,-0.8593201263955624,-0.1596888555492744,0.15058593638563997,-1.5541571138301438,1.2495466605420091,audio_features,3GZd1aDsgKL71Kt3VIp0hc,spotify:track:3GZd1aDsgKL71Kt3VIp0hc,https://api.spotify.com/v1/tracks/3GZd1aDsgKL71Kt3VIp0hc,https://api.spotify.com/v1/audio-analysis/3GZd1aDsgKL71Kt3VIp0hc,240297,0.11849181375706473,1
Amarillo,J Balvin,not_hot,6zEgnpM0qYmHLDnh8WPejL,-0.3069439865638738,1.3834491236564335,-1.1911694474848815,0.25800489225921913,-1.1491117425440602,1.5963110573673522,-0.9298714509802997,-0.09078806352656973,-0.7931481100996742,2.000110301378858,-0.012131621072074958,audio_features,6zEgnpM0qYmHLDnh8WPejL,spotify:track:6zEgnpM0qYmHLDnh8WPejL,https://api.spotify.com/v1/tracks/6zEgnpM0qYmHLDnh8WPejL,https://api.spotify.com/v1/audio-analysis/6zEgnpM0qYmHLDnh8WPejL,157733,3.3760125241631482,1
Singapur,"El Alfa, Chael Produciendo",not_hot,5q7icrT1Wn8PHaePIjYYyg,1.1973243380395617,1.7065044149560629,0.47321835767274467,1.5747216839932119,0.8702373868237248,0.9532792891896412,-0.7727344098597484,0.12804291638074694,-0.3725325612916129,1.2981424868750806,-0.3418788277797778,audio_features,5q7icrT1Wn8PHaePIjYYyg,spotify:track:5q7icrT1Wn8PHaePIjYYyg,https://api.spotify.com/v1/tracks/5q7icrT1Wn8PHaePIjYYyg,https://api.spotify.com/v1/audio-analysis/5q7icrT1Wn8PHaePIjYYyg,178407,0.11849181375706473,0
Tattoo,Rauw Alejandro,not_hot,13lUbdSTGD5hH7kyNBR04O,1.1902287327348284,-0.4244179872703376,1.0280142927252867,-0.209243317353643,0.8702373868237248,0.14948957896750237,-0.7955834183900325,-0.1596888555492744,-0.93382457096153,0.7472310375176853,-0.8834685577989274,audio_features,13lUbdSTGD5hH7kyNBR04O,spotify:track:13lUbdSTGD5hH7kyNBR04O,https://api.spotify.com/v1/tracks/13lUbdSTGD5hH7kyNBR04O,https://api.spotify.com/v1/audio-analysis/13lUbdSTGD5hH7kyNBR04O,224053,0.11849181375706473,0
"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,not_hot,3Q5cLvkKsHJvYltf8k7HkO,0.9489781523738999,-0.22561473108595023,1.3054122602515577,0.16771342714338844,-1.1491117425440602,-0.08271633731889337,-0.7522905601221257,-0.15967182389281934,3.197397726911261,-0.7988752880982308,-0.40738142966658625,audio_features,3Q5cLvkKsHJvYltf8k7HkO,spotify:track:3Q5cLvkKsHJvYltf8k7HkO,https://api.spotify.com/v1/tracks/3Q5cLvkKsHJvYltf8k7HkO,https://api.spotify.com/v1/audio-analysis/3Q5cLvkKsHJvYltf8k7HkO,231618,0.11849181375706473,6
Morado,J Balvin,not_hot,35KmOEIUqAGn02t7n4qaIr,1.424383707791024,0.28381861288654237,1.5828102277778289,1.022445637275756,-1.1491117425440602,-0.3345704465218302,-0.456856888423538,-0.1594604765195362,-0.6659030701241263,1.1959572986878217,-0.8829607856912777,audio_features,35KmOEIUqAGn02t7n4qaIr,spotify:track:35KmOEIUqAGn02t7n4qaIr,https://api.spotify.com/v1/tracks/35KmOEIUqAGn02t7n4qaIr,https://api.spotify.com/v1/audio-analysis/35KmOEIUqAGn02t7n4qaIr,200267,0.11849181375706473,2
ocean eyes,Billie Eilish,not_hot,2uIX8YMNjGMD7441kqyyNU,-1.484814467149583,-1.6420879313997088,-0.3589755449060684,-0.5517840325464345,-1.1491117425440602,-0.7695099897198098,2.301058527161649,0.5848009758571037,-0.6899382443417299,-1.5719284509061888,0.7359859508651221,audio_features,2uIX8YMNjGMD7441kqyyNU,spotify:track:2uIX8YMNjGMD7441kqyyNU,https://api.spotify.com/v1/tracks/2uIX8YMNjGMD7441kqyyNU,https://api.spotify.com/v1/audio-analysis/2uIX8YMNjGMD7441kqyyNU,200560,0.11849181375706473,4
Lion King On Ice,J. Cole,not_hot,1ZvBVbsaNqHEP6ymXaPGlj,0.33875609616684604,0.17820438303858657,0.19582039014647365,-0.5076505361445264,-1.1491117425440602,0.6228324083205397,-0.6536790496230042,-0.1596888555492744,-0.4715009257170391,-1.2609300520754012,0.571332382091252,audio_features,1ZvBVbsaNqHEP6ymXaPGlj,spotify:track:1ZvBVbsaNqHEP6ymXaPGlj,https://api.spotify.com/v1/tracks/1ZvBVbsaNqHEP6ymXaPGlj,https://api.spotify.com/v1/audio-analysis/1ZvBVbsaNqHEP6ymXaPGlj,210587,0.11849181375706473,2
Andere Welt,"Capital Bra, Clueso, KC Rebell",not_hot,5FNhlq7JSnm1kisNKeuVAP,-0.5410989616200692,0.774614151591748,-0.08157757737979739,0.4414220837276994,-1.1491117425440602,0.41741948237488197,1.435201361803509,-0.1596888555492744,-0.5563309523674045,0.1741054168152337,-1.3269567166201588,audio_features,5FNhlq7JSnm1kisNKeuVAP,spotify:track:5FNhlq7JSnm1kisNKeuVAP,https://api.spotify.com/v1/tracks/5FNhlq7JSnm1kisNKeuVAP,https://api.spotify.com/v1/audio-analysis/5FNhlq7JSnm1kisNKeuVAP,189707,0.11849181375706473,2
TELL ME WHY,The Kid LAROI,not_hot,40DD3lGA9Xkp4InlWyqT9z,-0.5978638040579347,0.5509604883843122,0.19582039014647365,0.580705778794272,-1.1491117425440602,0.31917851779217604,-0.5450460441544597,-0.1596888555492744,-0.103904143565456,-0.21242116458874538,0.9070374481953778,audio_features,40DD3lGA9Xkp4InlWyqT9z,spotify:track:40DD3lGA9Xkp4InlWyqT9z,https://api.spotify.com/v1/tracks/40DD3lGA9Xkp4InlWyqT9z,https://api.spotify.com/v1/audio-analysis/40DD3lGA9Xkp4InlWyqT9z,195268,0.11849181375706473,2
Stay High,Juice WRLD,not_hot,21CkzgKCBCq5V4XKjiGSIj,0.43099896512837754,-0.8344497031506358,0.7506163251990157,0.0721583340163214,0.8702373868237248,0.1137655918465184,0.7777912918093656,-0.1596888555492744,-0.6178327216889193,-0.3457061926590831,-1.561175064142035,audio_features,21CkzgKCBCq5V4XKjiGSIj,spotify:track:21CkzgKCBCq5V4XKjiGSIj,https://api.spotify.com/v1/tracks/21CkzgKCBCq5V4XKjiGSIj,https://api.spotify.com/v1/audio-analysis/21CkzgKCBCq5V4XKjiGSIj,168685,0.11849181375706473,0
What Makes You Beautiful,One Direction,not_hot,4cluDES4hQEUhmXj6TXkSo,0.29618246433844686,0.9485670007530869,-0.3589755449060684,1.5662189002827522,0.8702373868237248,-0.43370451078256067,-0.9459058429313764,-0.1596888555492744,-0.8631328820862256,1.675783399741037,0.06444041276149695,audio_features,4cluDES4hQEUhmXj6TXkSo,spotify:track:4cluDES4hQEUhmXj6TXkSo,https://api.spotify.com/v1/tracks/4cluDES4hQEUhmXj6TXkSo,https://api.spotify.com/v1/audio-analysis/4cluDES4hQEUhmXj6TXkSo,199987,0.11849181375706473,0
Shit Changed,"Ufo361, Sonus030",not_hot,38hCL8cBJbOVr9gt0XedSB,0.9915517842022991,-0.6604968539892969,1.0280142927252867,-1.1635795652371062,0.8702373868237248,0.4710054630563577,-0.40474511458253887,-0.15446323368238388,-0.549261783479874,-0.8477464650573546,1.1481953478551328,audio_features,38hCL8cBJbOVr9gt0XedSB,spotify:track:38hCL8cBJbOVr9gt0XedSB,https://api.spotify.com/v1/tracks/38hCL8cBJbOVr9gt0XedSB,https://api.spotify.com/v1/audio-analysis/38hCL8cBJbOVr9gt0XedSB,183839,0.11849181375706473,1
Tell Me U Luv Me (with Trippie Redd),Juice WRLD,not_hot,5JAYDuLRkODlVt6dgoalKk,-0.1721274857739431,0.7808267533475101,-0.9137714799586105,0.25759999779681614,0.8702373868237248,-0.3890495268813307,0.1845187896195287,-0.1596888555492744,3.1832593891362,-0.5189767291505218,0.16579172544837328,audio_features,5JAYDuLRkODlVt6dgoalKk,spotify:track:5JAYDuLRkODlVt6dgoalKk,https://api.spotify.com/v1/tracks/5JAYDuLRkODlVt6dgoalKk,https://api.spotify.com/v1/audio-analysis/5JAYDuLRkODlVt6dgoalKk,180129,0.11849181375706473,6
Bad Energy,Juice WRLD,not_hot,7d94IqWX2UmSKMGUYSGFJG,-0.21470111760234228,-1.1326545874272165,0.47321835767274467,0.0008969086334238093,0.8702373868237248,-0.699848214833891,-0.30052156690054044,-0.1596888555492744,-0.4785700946045695,0.09413439997303107,0.5059990375736595,audio_features,7d94IqWX2UmSKMGUYSGFJG,spotify:track:7d94IqWX2UmSKMGUYSGFJG,https://api.spotify.com/v1/tracks/7d94IqWX2UmSKMGUYSGFJG,https://api.spotify.com/v1/audio-analysis/7d94IqWX2UmSKMGUYSGFJG,186749,0.11849181375706473,0
Titanic,Juice WRLD,not_hot,1YM6c2sxbf2Jacl9IFgn4I,-0.8320187791141301,-0.5548826241413412,-1.1911694474848815,-0.12381058578664678,-1.1491117425440602,-0.6918103177316698,-0.3085387628760788,-0.1596888555492744,-0.4927084323796304,-1.2298302121923224,1.7284434610033448,audio_features,1YM6c2sxbf2Jacl9IFgn4I,spotify:track:1YM6c2sxbf2Jacl9IFgn4I,https://api.spotify.com/v1/tracks/1YM6c2sxbf2Jacl9IFgn4I,https://api.spotify.com/v1/audio-analysis/1YM6c2sxbf2Jacl9IFgn4I,176650,0.11849181375706473,2
Skechers,DripReport,not_hot,2alc8VZAzDgdAsL2QMk3hu,1.5521046032762214,-1.909229806897479,-1.1911694474848815,-1.362382746276894,0.8702373868237248,-0.30867055585911685,0.060252251998684614,-0.01775838509051949,-0.5209851079297523,-1.0521168414318722,-0.7812371067921251,audio_features,2alc8VZAzDgdAsL2QMk3hu,spotify:track:2alc8VZAzDgdAsL2QMk3hu,https://api.spotify.com/v1/tracks/2alc8VZAzDgdAsL2QMk3hu,https://api.spotify.com/v1/audio-analysis/2alc8VZAzDgdAsL2QMk3hu,106000,0.11849181375706473,4
The Bigger Picture,Lil Baby,not_hot,44gRhRi2OhEf7moAUj6MD1,-0.6688198571052667,-0.10136269597070814,-1.1911694474848815,0.24545316392473124,0.8702373868237248,1.89103395111547,-0.9310740303766305,-0.1596888555492744,0.440421860774388,-1.5896997879822337,-0.9013759874620394,audio_features,44gRhRi2OhEf7moAUj6MD1,spotify:track:44gRhRi2OhEf7moAUj6MD1,https://api.spotify.com/v1/tracks/44gRhRi2OhEf7moAUj6MD1,https://api.spotify.com/v1/audio-analysis/44gRhRi2OhEf7moAUj6MD1,252729,-3.1390288966490187,3
Story of My Life,One Direction,not_hot,4nVBt6MZDDP6tRVdQTgxJg,-0.5978638040579347,0.17820438303858657,-0.6363735124323394,0.22682801865420146,0.8702373868237248,-0.6659104270689563,-0.08004867757323625,-0.1596888555492744,-0.4432242501669174,-0.9988028302037374,-0.06825736470428641,audio_features,4nVBt6MZDDP6tRVdQTgxJg,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493,0.11849181375706473,0
Hit My Line,Logic,not_hot,24FR8mXTaiGZPrxnkf1kcP,-0.45595169796327084,0.9423543989973248,1.0280142927252867,0.4624765957726466,-1.1491117425440602,0.39955748881438996,-0.40875371257030807,-0.1596888555492744,1.967362340480964,0.7472310375176853,1.3869159413981693,audio_features,24FR8mXTaiGZPrxnkf1kcP,spotify:track:24FR8mXTaiGZPrxnkf1kcP,https://api.spotify.com/v1/tracks/24FR8mXTaiGZPrxnkf1kcP,https://api.spotify.com/v1/audio-analysis/24FR8mXTaiGZPrxnkf1kcP,265191,0.11849181375706473,6
Party Girl (Remix),"StaySolidRocky, Lil Uzi Vert",not_hot,0XkmeG97T4mtYlWRJcrxec,0.4806682022615099,-1.6110249226208981,0.19582039014647365,-1.5364873651101094,-1.1491117425440602,0.7300043696834912,1.1545995026596676,-0.1596888555492744,-0.04735079246521261,0.35626162184469473,0.23386703934727418,audio_features,0XkmeG97T4mtYlWRJcrxec,spotify:track:0XkmeG97T4mtYlWRJcrxec,https://api.spotify.com/v1/tracks/0XkmeG97T4mtYlWRJcrxec,https://api.spotify.com/v1/audio-analysis/0XkmeG97T4mtYlWRJcrxec,147673,0.11849181375706473,4
Up Up And Away,Juice WRLD,not_hot,7pbg3ABlAZv2NiIdKbBBFm,-0.1650318804692099,0.19062958655011078,-0.3589755449060684,0.0025164864830352976,-1.1491117425440602,-0.6185761441336526,1.1746424925985133,-0.1596888555492744,-0.5909698799163036,-0.11023597640148673,-1.6257975277089178,audio_features,7pbg3ABlAZv2NiIdKbBBFm,spotify:track:7pbg3ABlAZv2NiIdKbBBFm,https://api.spotify.com/v1/tracks/7pbg3ABlAZv2NiIdKbBBFm,https://api.spotify.com/v1/audio-analysis/7pbg3ABlAZv2NiIdKbBBFm,147548,0.11849181375706473,2
Man Of The Year,Juice WRLD,not_hot,7AvprzMsRJpybaalckaT8c,-0.44885609265853765,0.37700763922297326,-0.3589755449060684,0.5013464641633181,0.8702373868237248,-0.27830516680628054,-0.958573012572727,-0.1596888555492744,-0.676506823455422,-0.9454888189756022,1.7223501957115492,audio_features,7AvprzMsRJpybaalckaT8c,spotify:track:7AvprzMsRJpybaalckaT8c,https://api.spotify.com/v1/tracks/7AvprzMsRJpybaalckaT8c,https://api.spotify.com/v1/audio-analysis/7AvprzMsRJpybaalckaT8c,136408,0.11849181375706473,0
Fighting Demons,Juice WRLD,not_hot,0440JCJyIAmINA8KcYgFb5,0.1613659635485162,0.2216925953289213,0.47321835767274467,0.01385353143031428,-1.1491117425440602,1.203347199036529,-0.6560842084156656,-0.1596888555492744,-0.5916767968050566,-1.225387377923311,1.3544862294562765,audio_features,0440JCJyIAmINA8KcYgFb5,spotify:track:0440JCJyIAmINA8KcYgFb5,https://api.spotify.com/v1/tracks/0440JCJyIAmINA8KcYgFb5,https://api.spotify.com/v1/audio-analysis/0440JCJyIAmINA8KcYgFb5,200629,0.11849181375706473,1
Screw Juice,Juice WRLD,not_hot,4F6YLjakjqWFTgC5qfEwPQ,-0.6333418305816007,-0.6604968539892969,-0.08157757737979739,-0.40845139285583415,-1.1491117425440602,-0.25687077453369017,-0.6532781898242273,-0.1596888555492744,-0.2806333657537172,0.018606217399839708,0.91360463412098,audio_features,4F6YLjakjqWFTgC5qfEwPQ,spotify:track:4F6YLjakjqWFTgC5qfEwPQ,https://api.spotify.com/v1/tracks/4F6YLjakjqWFTgC5qfEwPQ,https://api.spotify.com/v1/audio-analysis/4F6YLjakjqWFTgC5qfEwPQ,179464,0.11849181375706473,2
Past Life (with Selena Gomez),Trevor Daniel,not_hot,7MN8RYSofZsFROBlEOAzXq,-0.7752539366762645,-0.5673078276528654,-0.6363735124323394,0.526449920832293,0.8702373868237248,-0.6194692438116772,-0.5731062300688439,-0.1596888555492744,-0.040281623577682155,-1.012131333010771,1.246364622000738,audio_features,7MN8RYSofZsFROBlEOAzXq,spotify:track:7MN8RYSofZsFROBlEOAzXq,https://api.spotify.com/v1/tracks/7MN8RYSofZsFROBlEOAzXq,https://api.spotify.com/v1/audio-analysis/7MN8RYSofZsFROBlEOAzXq,186480,0.11849181375706473,0
I Want It,Juice WRLD,not_hot,2SVx3uds6jTWALFxevIWMA,-2.8116926591346894,0.022889339144533956,-0.3589755449060684,-0.2319174072482013,-1.1491117425440602,-0.3961943243055276,-0.44883969244799965,-0.15863598951387128,-0.29477170352877796,-1.6163567935963012,-1.9181050043459174,audio_features,2SVx3uds6jTWALFxevIWMA,spotify:track:2SVx3uds6jTWALFxevIWMA,https://api.spotify.com/v1/tracks/2SVx3uds6jTWALFxevIWMA,https://api.spotify.com/v1/audio-analysis/2SVx3uds6jTWALFxevIWMA,173114,-3.1390288966490187,3
Ransom,Lil Tecca,not_hot,1lOe9qE0vR9zwWQAOk6CoO,0.43099896512837754,0.04773974616758237,0.47321835767274467,0.042601038260915235,-1.1491117425440602,1.4712771024439082,-0.9002078258708079,-0.1596888555492744,-0.819304034983537,-1.2653728863444125,1.9257298505621676,audio_features,1lOe9qE0vR9zwWQAOk6CoO,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,https://api.spotify.com/v1/tracks/1lOe9qE0vR9zwWQAOk6CoO,https://api.spotify.com/v1/audio-analysis/1lOe9qE0vR9zwWQAOk6CoO,131240,0.11849181375706473,1
Diosa,Myke Towers,not_hot,3JHpk0DOTOzyh0777JFAky,0.8283528621934364,0.6876377270110785,0.19582039014647365,1.06455466136565,-1.1491117425440602,-0.5292661763311928,0.6134387743108297,-0.0818851521977933,-0.2028725079908823,-1.1809590352331987,-0.6134353509508269,audio_features,3JHpk0DOTOzyh0777JFAky,spotify:track:3JHpk0DOTOzyh0777JFAky,https://api.spotify.com/v1/tracks/3JHpk0DOTOzyh0777JFAky,https://api.spotify.com/v1/audio-analysis/3JHpk0DOTOzyh0777JFAky,214013,0.11849181375706473,2
Never Know (feat. SHIRIN DAVID),Luciano,not_hot,0Dw8hUbjXORzIWp7mjbh0t,1.3463320494389588,-0.5735204294086275,1.3054122602515577,-0.28495858182297173,-1.1491117425440602,2.185756844863587,-0.7647172138842101,1.0131729412417094,0.16472427416070068,-0.030264959559284117,0.6405924975746682,audio_features,0Dw8hUbjXORzIWp7mjbh0t,spotify:track:0Dw8hUbjXORzIWp7mjbh0t,https://api.spotify.com/v1/tracks/0Dw8hUbjXORzIWp7mjbh0t,https://api.spotify.com/v1/audio-analysis/0Dw8hUbjXORzIWp7mjbh0t,197133,0.11849181375706473,1
La Difícil,Bad Bunny,not_hot,6NfrH0ANGmgBXyxgV2PeXt,0.005262646844386733,1.3275357078545746,0.7506163251990157,0.7293020464961094,-1.1491117425440602,-0.3256394497415842,-0.6368429380743736,-0.15959672977117664,-0.7309394238894065,1.111543447576608,1.9222092972824636,audio_features,6NfrH0ANGmgBXyxgV2PeXt,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,https://api.spotify.com/v1/tracks/6NfrH0ANGmgBXyxgV2PeXt,https://api.spotify.com/v1/audio-analysis/6NfrH0ANGmgBXyxgV2PeXt,163084,0.11849181375706473,2
